ah11a1, 9.99995323(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.9751202377941586e-14, \""ximag\"": 9.999953228146563e-08, \""u\"": [9.5529197317508e-15, 5.532740290208773e-15], \""v\"": [9.125827540127378e-29, 9.419126161763574e-31, 9.419126161763574e-31, 3.0611215118899453e-29], \""df\"": 371.5741896192584, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995574(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.434968074628624e-14, \""ximag\"": 9.99995573841653e-08, \""u\"": [9.535783686931553e-15, 5.532079263580055e-15], \""v\"": [9.093117052394993e-29, 9.381183802780529e-31, 9.381183802780529e-31, 3.060390097853244e-29], \""df\"": 369.29518528802225, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996052(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.945997657197407e-13, \""ximag\"": 9.999960523753898e-07, \""u\"": [4.801317875063721e-14, 5.5122997621682334e-14], \""v\"": [2.3052653337406404e-27, 6.960601397590545e-31, 6.960601397590545e-31, 3.0385448667999962e-27], \""df\"": 62.900379915746235, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995432(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.561979283112034e-13, \""ximag\"": 9.999954322810538e-08, \""u\"": [9.545547645702505e-15, 5.532393660922516e-15], \""v\"": [9.111747985637662e-29, 9.43153796325821e-31, 9.43153796325821e-31, 3.060737961941564e-29], \""df\"": 370.5898483640402, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995255(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.4588562103406117e-13, \""ximag\"": 9.999952549635796e-08, \""u\"": [9.48868262744411e-15, 5.531147793406354e-15], \""v\"": [9.003509800435965e-29, 9.433430669467962e-31, 9.433430669467962e-31, 3.0593595912503975e-29], \""df\"": 363.1287232127472, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995685(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.57124469458494e-13, \""ximag\"": 9.999956852074554e-07, \""u\"": [4.8034871491901486e-14, 5.512709346413781e-14], \""v\"": [2.3073488792434903e-27, 6.804075892353778e-31, 6.804075892353778e-31, 3.038996433803786e-27], \""df\"": 62.95637539725372, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996705(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.123600370702289e-13, \""ximag\"": 9.999967050694389e-07, \""u\"": [4.8013208969375856e-14, 5.5123033532552335e-14], \""v\"": [2.3052682355369543e-27, 6.950841355674551e-31, 6.950841355674551e-31, 3.038548825830889e-27], \""df\"": 62.90037742979478, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049704(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.5789604039962032e-15, \""ximag\"": 5.000497036796906e-09, \""u\"": [5.793851051689918e-16, 2.7704695554062446e-16], \""v\"": [3.3568710009168367e-31, 7.075628743966849e-33, 7.075628743966849e-33, 7.675501557432875e-32], \""df\"": 732.8398897781572, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993550(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.180490016071136e-14, \""ximag\"": 4.999935495282274e-08, \""u\"": [4.182858388309786e-15, 2.7597170594252327e-15], \""v\"": [1.7496304296653536e-29, 2.126191016762135e-31, 2.126191016762135e-31, 7.616038248082653e-30], \""df\"": 240.20217466956217, \""label\"": null}"", ""flag"": ""best value set""}"
