ah11a1, 9.99995004(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.5321702825778984e-14, \""ximag\"": 9.999950041584218e-08, \""u\"": [9.552917497592095e-15, 5.532738541281781e-15], \""v\"": [9.125823271580121e-29, 9.419182687144394e-31, 9.419182687144394e-31, 3.061119576618485e-29], \""df\"": 371.574297089587, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995271(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.2288067080330948e-14, \""ximag\"": 9.99995270566876e-08, \""u\"": [9.535781488551506e-15, 5.532077722391158e-15], \""v\"": [9.093112859740158e-29, 9.381560976863422e-31, 9.381560976863422e-31, 3.0603883926576544e-29], \""df\"": 369.29528304843853, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995822(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931284708319e-13, \""ximag\"": 9.99995822e-07, \""u\"": [4.7746283442762937e-14, 5.499977021e-14], \""v\"": [2.2797075825966582e-27, 0.0, 0.0, 3.0249747231528035e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9995691(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.355165574545819e-13, \""ximag\"": 9.999956905539964e-07, \""u\"": [4.801316195264611e-14, 5.512297772903205e-14], \""v\"": [2.3052637206910243e-27, 6.960121824945168e-31, 6.960121824945168e-31, 3.0385426737153636e-27], \""df\"": 62.90038123839876, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99994931(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.734775513750364e-13, \""ximag\"": 9.999949313362639e-08, \""u\"": [9.545544073483116e-15, 5.532390913351305e-15], \""v\"": [9.111741165880864e-29, 9.431598149219976e-31, 9.431598149219976e-31, 3.0607349218132085e-29], \""df\"": 370.59000854613583, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99994670(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.388406916077773e-13, \""ximag\"": 9.999946701968295e-08, \""u\"": [9.488678435523753e-15, 5.5311445430340365e-15], \""v\"": [9.003501845277349e-29, 9.433393297660451e-31, 9.433393297660451e-31, 3.05935599559352e-29], \""df\"": 363.1288977764892, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995361(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.651563300244748e-13, \""ximag\"": 9.999953607635143e-07, \""u\"": [4.8034856541036574e-14, 5.512707566699466e-14], \""v\"": [2.307347442917964e-27, 6.8015458126276735e-31, 6.8015458126276735e-31, 3.0389944715945548e-27], \""df\"": 62.95637694457884, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9995878(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.807363839587739e-13, \""ximag\"": 9.999958777187002e-07, \""u\"": [4.801317062228518e-14, 5.512298804141808e-14], \""v\"": [2.3052645532046686e-27, 6.948665518931399e-31, 6.948665518931399e-31, 3.038543810614321e-27], \""df\"": 62.90038057328893, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500047557(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.808806986608885e-14, \""ximag\"": 5.000475574985286e-09, \""u\"": [5.810273657659228e-16, 2.772078274628197e-16], \""v\"": [3.3759279976888743e-31, 7.091352165078982e-33, 7.091352165078982e-33, 7.684417960665643e-32], \""df\"": 740.5723901137652, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993705(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.791269080418432e-13, \""ximag\"": 4.999937050038811e-08, \""u\"": [4.182209187682316e-15, 2.7596727874886984e-15], \""v\"": [1.749087368953438e-29, 2.129360799343629e-31, 2.129360799343629e-31, 7.615793894005643e-30], \""df\"": 240.08116846577792, \""label\"": null}"", ""flag"": ""best value set""}"
es16, 5.00007675(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.159628881212227e-13, \""ximag\"": 5.000076751893325e-08, \""u\"": [4.1838036163973385e-15, 2.759854693133152e-15], \""v\"": [1.7504212700579448e-29, 2.1260097923275656e-31, 2.1260097923275656e-31, 7.616797927209085e-30], \""df\"": 240.35630728378672, \""label\"": null}"", ""flag"": ""best value set""}"
gr10, 10.00016126(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.2286526163046114e-13, \""ximag\"": 1.0000161264217154e-07, \""u\"": [8.365959615451658e-15, 5.519595111348589e-15], \""v\"": [6.998928028736806e-29, 8.504550414492e-31, 8.504550414492e-31, 3.046593019322325e-29], \""df\"": 240.2022012876818, \""label\"": null}"", ""flag"": ""best value set""}"
gr100, 100.0037794(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.3716539462379537e-12, \""ximag\"": 1.0000377935664435e-06, \""u\"": [6.953238589969766e-14, 5.511852098255126e-14], \""v\"": [4.8347526889044735e-27, 1.948920178293373e-29, 1.948920178293373e-29, 3.0380513553039432e-27], \""df\"": 139.19527863809589, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a, 1000.028811(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.74837422919242e-11, \""ximag\"": 1.0000288106896942e-05, \""u\"": [9.37650618051022e-13, 5.603590722980852e-13], \""v\"": [8.791886815314635e-25, 8.208265884490483e-27, 8.208265884490483e-27, 3.140022899067707e-25], \""df\"": 351.8037963350775, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000b, 1000.013845(56),"{""relu"": 0.01, ""name"": ""GR1000B"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.400195967771663e-11, \""ximag\"": 1.0000138453843845e-05, \""u\"": [9.376396518118537e-13, 5.603506660998132e-13], \""v\"": [8.791681166498542e-25, 8.207794606517893e-27, 8.207794606517893e-27, 3.1399286899850434e-25], \""df\"": 351.80762405421456, \""label\"": null}"", ""flag"": ""best value set""}"
