ah11a1, 9.99995001(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -7.615532461866435e-14, \""ximag\"": 9.999950007288017e-08, \""u\"": [9.552917455077288e-15, 5.532738556426407e-15], \""v\"": [9.125823190352034e-29, 9.419264967039571e-31, 9.419264967039571e-31, 3.061119593376736e-29], \""df\"": 371.57429748167937, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995265(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 5.860500116661217e-16, \""ximag\"": 9.999952650939137e-08, \""u\"": [9.535781459565789e-15, 5.532077671943388e-15], \""v\"": [9.093112804459866e-29, 9.381510002871785e-31, 9.381510002871785e-31, 3.060388336841458e-29], \""df\"": 369.295285092823, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995822(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931284708319e-13, \""ximag\"": 9.99995822e-07, \""u\"": [4.7746283442762937e-14, 5.499977021e-14], \""v\"": [2.2797075825966582e-27, 0.0, 0.0, 3.0249747231528035e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9995684(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.759588572444916e-13, \""ximag\"": 9.999956835755314e-07, \""u\"": [4.8013161620442965e-14, 5.5122977338830744e-14], \""v\"": [2.3052636887907773e-27, 6.958830988739151e-31, 6.958830988739151e-31, 3.0385426306972477e-27], \""df\"": 62.900381228676466, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99994932(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.73668052896865e-13, \""ximag\"": 9.999949318796599e-08, \""u\"": [9.545544077316737e-15, 5.5323909166697e-15], \""v\"": [9.111741173199664e-29, 9.431598911358181e-31, 9.431598911358181e-31, 3.06073492548494e-29], \""df\"": 370.59000838358645, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99994670(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.6825101935560321e-13, \""ximag\"": 9.999946697780327e-08, \""u\"": [9.488678409134999e-15, 5.5311445912109545e-15], \""v\"": [9.003501795198469e-29, 9.433509525230892e-31, 9.433509525230892e-31, 3.05935604888822e-29], \""df\"": 363.12889733013685, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995359(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.886389389768413e-13, \""ximag\"": 9.99995358741373e-07, \""u\"": [4.80348564303452e-14, 5.512707553818996e-14], \""v\"": [2.307347432283876e-27, 6.802994651091958e-31, 6.802994651091958e-31, 3.038994457393302e-27], \""df\"": 62.95637686887219, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9995899(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.139345440590849e-13, \""ximag\"": 9.999958987081722e-07, \""u\"": [4.801317158847655e-14, 5.512298919035623e-14], \""v\"": [2.305264645984492e-27, 6.949206056825126e-31, 6.949206056825126e-31, 3.0385439372801303e-27], \""df\"": 62.90038046568363, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500047560(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.998203167537345e-14, \""ximag\"": 5.0004756031197435e-09, \""u\"": [5.810273660671784e-16, 2.772078422108748e-16], \""v\"": [3.375928001189629e-31, 7.091450789667846e-33, 7.091450789667846e-33, 7.684418778320926e-32], \""df\"": 740.5723934250956, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993707(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.796718879118561e-13, \""ximag\"": 4.999937070253817e-08, \""u\"": [4.1822092045169796e-15, 2.759672800291752e-15], \""v\"": [1.7490873830346547e-29, 2.129361771715461e-31, 2.129361771715461e-31, 7.61579396467012e-30], \""df\"": 240.08116858502189, \""label\"": null}"", ""flag"": ""best value set""}"
es16, 5.00007683(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.974684375948138e-13, \""ximag\"": 5.000076827346438e-08, \""u\"": [4.183803645362722e-15, 2.7598547398438868e-15], \""v\"": [1.7504212942950404e-29, 2.126046543998264e-31, 2.126046543998264e-31, 7.616798185038768e-30], \""df\"": 240.35630190772136, \""label\"": null}"", ""flag"": ""best value set""}"
gr10, 10.00016004(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.428898797247416e-14, \""ximag\"": 1.0000160040273491e-07, \""u\"": [8.365958541772403e-15, 5.519594479175415e-15], \""v\"": [6.998926232265464e-29, 8.504700798051937e-31, 8.504700798051937e-31, 3.046592321454372e-29], \""df\"": 240.20219883880398, \""label\"": null}"", ""flag"": ""best value set""}"
gr100, 100.0037712(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 9.45855750863726e-13, \""ximag\"": 1.000037711623502e-06, \""u\"": [6.953237996463265e-14, 5.5118516380686525e-14], \""v\"": [4.8347518635460476e-27, 1.9489941741253315e-29, 1.9489941741253315e-29, 3.0380508480080087e-27], \""df\"": 139.19527712204706, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a, 1000.028831(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.404516737548856e-11, \""ximag\"": 1.0000288310525221e-05, \""u\"": [9.376506405594585e-13, 5.603590785462685e-13], \""v\"": [8.791887237415628e-25, 8.208021419392224e-27, 8.208021419392224e-27, 3.140022969092231e-25], \""df\"": 351.8037977535845, \""label\"": null}"", ""flag"": ""best value set""}"
