ah11a1, 9.99995079(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -4.802110718689525e-14, \""ximag\"": 9.999950791991477e-08, \""u\"": [9.552917940828546e-15, 5.532738968156221e-15], \""v\"": [9.125824118420391e-29, 9.419154646508446e-31, 9.419154646508446e-31, 3.0611200489754363e-29], \""df\"": 371.5742614340366, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995346(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.345549764300634e-14, \""ximag\"": 9.999953463364524e-08, \""u\"": [9.53578199873546e-15, 5.5320780477089335e-15], \""v\"": [9.093113832740723e-29, 9.381262457330436e-31, 9.381262457330436e-31, 3.0603887525943086e-29], \""df\"": 369.2952503805215, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9995777(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 5.79103544085985e-13, \""ximag\"": 9.999957774590152e-07, \""u\"": [4.801316601054189e-14, 5.51229824930068e-14], \""v\"": [2.305264110355855e-27, 6.958047752593401e-31, 6.958047752593401e-31, 3.038543198924334e-27], \""df\"": 62.900380929092144, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995052(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.5853109429894375e-13, \""ximag\"": 9.999950516547186e-08, \""u\"": [9.545544854377324e-15, 5.53239157555596e-15], \""v\"": [9.111742656692941e-29, 9.43154065143417e-31, 9.43154065143417e-31, 3.0607356545282554e-29], \""df\"": 370.5899598937376, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99994819(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.298086078630736e-13, \""ximag\"": 9.999948193463221e-08, \""u\"": [9.488679429069563e-15, 5.531145374178592e-15], \""v\"": [9.003503730764788e-29, 9.433359663080423e-31, 9.433359663080423e-31, 3.059356915029724e-29], \""df\"": 363.12884342418545, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995436(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.54527671052955e-13, \""ximag\"": 9.999954357923646e-07, \""u\"": [4.8034860032081844e-14, 5.5127079766179176e-14], \""v\"": [2.307347778301694e-27, 6.803274486996607e-31, 6.803274486996607e-31, 3.0389949235466813e-27], \""df\"": 62.956376610227906, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996095(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.833519512280526e-13, \""ximag\"": 9.999960950389289e-07, \""u\"": [4.801318073124473e-14, 5.512299998793772e-14], \""v\"": [2.30526552393117e-27, 6.948645508378098e-31, 6.948645508378098e-31, 3.038545127670182e-27], \""df\"": 62.900379814664696, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500047970(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.702734426012248e-15, \""ximag\"": 5.000479699430968e-09, \""u\"": [5.810280703992237e-16, 2.772075755295389e-16], \""v\"": [3.3759361859184527e-31, 7.086911553904753e-33, 7.086911553904753e-33, 7.684403993096503e-32], \""df\"": 740.5727772433008, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993471(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.327836643262248e-14, \""ximag\"": 4.999934714713179e-08, \""u\"": [4.182207495994445e-15, 2.759669400240426e-15], \""v\"": [1.749085953955213e-29, 2.127676271516936e-31, 2.127676271516936e-31, 7.615775198623353e-30], \""df\"": 240.08104106372284, \""label\"": null}"", ""flag"": ""best value set""}"
es16, 5.00008096(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.978833349812959e-14, \""ximag\"": 5.0000809603027743e-08, \""u\"": [4.1838059681929346e-15, 2.759857909028178e-15], \""v\"": [1.750423237948682e-29, 2.1276972809811595e-31, 2.1276972809811595e-31, 7.616815678025386e-30], \""df\"": 240.3561814472012, \""label\"": null}"", ""flag"": ""best value set""}"
gr10, 10.00016113(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.3180524886817244e-13, \""ximag\"": 1.0000161127502775e-07, \""u\"": [8.365959429839033e-15, 5.51959504280007e-15], \""v\"": [6.998927718171264e-29, 8.504514430793717e-31, 8.504514430793717e-31, 3.0465929436503104e-29], \""df\"": 240.2021949897389, \""label\"": null}"", ""flag"": ""best value set""}"
gr100, 100.0038292(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.1858598470680596e-12, \""ximag\"": 1.0000382917500124e-06, \""u\"": [6.953242254449825e-14, 5.511855002175424e-14], \""v\"": [4.834757784906649e-27, 1.948954409115397e-29, 1.948954409115397e-29, 3.038054556500624e-27], \""df\"": 139.1952946947926, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a, 1000.029261(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.819606223652461e-11, \""ximag\"": 1.0000292609313226e-05, \""u\"": [9.376509525940187e-13, 5.603593296322741e-13], \""v\"": [8.791893089004708e-25, 8.208243804433743e-27, 8.208243804433743e-27, 3.140025783059316e-25], \""df\"": 351.80368869689954, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000b, 1000.013813(56),"{""relu"": 0.01, ""name"": ""GR1000B"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.193782353834422e-11, \""ximag\"": 1.0000138126313346e-05, \""u\"": [9.376396185180702e-13, 5.603506520604906e-13], \""v\"": [8.791680542147121e-25, 8.207869595879001e-27, 8.207869595879001e-27, 3.139928532646169e-25], \""df\"": 351.8076228363112, \""label\"": null}"", ""flag"": ""best value set""}"
es13_16, 10.00001568(55),"{""relu"": 0.01, ""name"": ""ES13ES16"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.08e-09, 4.948e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.306669993075206e-14, \""ximag\"": 1.0000015675015953e-07, \""u\"": [8.36583661942975e-15, 5.519513717313522e-15], \""v\"": [6.998722234299179e-29, 8.50503741190327e-31, 8.50503741190327e-31, 3.0465031675612133e-29], \""df\"": 240.20205676380354, \""label\"": null}"", ""flag"": ""best value set""}"
