ah11a1, 9.99995076(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -4.336469774606684e-14, \""ximag\"": 9.999950761500498e-08, \""u\"": [9.552917922381075e-15, 5.532738941589713e-15], \""v\"": [9.125824083174956e-29, 9.41913621938396e-31, 9.41913621938396e-31, 3.0611200195783256e-29], \""df\"": 371.5742623808846, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995346(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.751162149481023e-14, \""ximag\"": 9.999953462899985e-08, \""u\"": [9.53578200200631e-15, 5.532078039037948e-15], \""v\"": [9.093113838978747e-29, 9.38124645354495e-31, 9.38124645354495e-31, 3.060388743000595e-29], \""df\"": 369.29525046868594, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9995767(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.4603409949323844e-13, \""ximag\"": 9.999957665900972e-07, \""u\"": [4.80131655000824e-14, 5.512298189208711e-14], \""v\"": [2.3052640613383028e-27, 6.955353176079747e-31, 6.955353176079747e-31, 3.0385431326753636e-27], \""df\"": 62.90038094699237, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995047(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.5367453190093284e-13, \""ximag\"": 9.999950466049697e-08, \""u\"": [9.545544821142824e-15, 5.532391537163947e-15], \""v\"": [9.111742593244659e-29, 9.431521399241656e-31, 9.431521399241656e-31, 3.0607356120483257e-29], \""df\"": 370.58996136749255, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99994813(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.283527747540581e-13, \""ximag\"": 9.999948133097654e-08, \""u\"": [9.488679385687197e-15, 5.5311453362328255e-15], \""v\"": [9.003503648436516e-29, 9.433353834110471e-31, 9.433353834110471e-31, 3.0593568730530134e-29], \""df\"": 363.12884501437526, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995418(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.0456062148262706e-12, \""ximag\"": 9.999954179444355e-07, \""u\"": [4.803485925375611e-14, 5.512707882796502e-14], \""v\"": [2.3073477035281592e-27, 6.800064199047627e-31, 6.800064199047627e-31, 3.0389948201046694e-27], \""df\"": 62.956376898796215, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996078(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -9.674295297106544e-13, \""ximag\"": 9.999960781885704e-07, \""u\"": [4.801317998982653e-14, 5.512299909947443e-14], \""v\"": [2.305265452735479e-27, 6.945538308026827e-31, 6.945538308026827e-31, 3.038545029720659e-27], \""df\"": 62.900380064917734, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500047968(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.0895592029838293e-16, \""ximag\"": 5.000479683049605e-09, \""u\"": [5.810280750685e-16, 2.7720755923604256e-16], \""v\"": [3.375936240178065e-31, 7.086765055434968e-33, 7.086765055434968e-33, 7.684403089760404e-32], \""df\"": 740.5727865043018, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993473(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.759790954975787e-14, \""ximag\"": 4.999934733941257e-08, \""u\"": [4.182207525978487e-15, 2.7596693824268484e-15], \""v\"": [1.7490859790351094e-29, 2.1276452778644393e-31, 2.1276452778644393e-31, 7.615775100304183e-30], \""df\"": 240.0810411128534, \""label\"": null}"", ""flag"": ""best value set""}"
es16, 5.00008098(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.110783366283902e-14, \""ximag\"": 5.000080979827258e-08, \""u\"": [4.183805992431567e-15, 2.759857903921505e-15], \""v\"": [1.750423258230629e-29, 2.127680186925807e-31, 2.127680186925807e-31, 7.616815649838004e-30], \""df\"": 240.35618150258978, \""label\"": null}"", ""flag"": ""best value set""}"
gr10, 10.00016153(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.4366234005301774e-13, \""ximag\"": 1.0000161526884252e-07, \""u\"": [8.365959779866315e-15, 5.519595248354536e-15], \""v\"": [6.998928303834084e-29, 8.504468251008602e-31, 8.504468251008602e-31, 3.0465931705657965e-29], \""df\"": 240.20219574139244, \""label\"": null}"", ""flag"": ""best value set""}"
gr100, 100.0038304(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.917598332871928e-13, \""ximag\"": 1.0000383039188688e-06, \""u\"": [6.953242331969318e-14, 5.5118550883693925e-14], \""v\"": [4.8347578927090125e-27, 1.9490233908179986e-29, 1.9490233908179986e-29, 3.0380546515183562e-27], \""df\"": 139.19529498142157, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a, 1000.029258(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.352944442839506e-11, \""ximag\"": 1.0000292581526041e-05, \""u\"": [9.376509453234515e-13, 5.60359331764745e-13], \""v\"": [8.791892952659621e-25, 8.208418032621148e-27, 8.208418032621148e-27, 3.1400258069583157e-25], \""df\"": 351.8036848976407, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000b, 1000.013812(56),"{""relu"": 0.01, ""name"": ""GR1000B"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.008196067497819e-11, \""ximag\"": 1.0000138117350045e-05, \""u\"": [9.376396157323995e-13, 5.603506528144857e-13], \""v\"": [8.791680489908018e-25, 8.207938875039496e-27, 8.207938875039496e-27, 3.1399285410962025e-25], \""df\"": 351.8076211247983, \""label\"": null}"", ""flag"": ""best value set""}"
es13_16, 10.00001571(55),"{""relu"": 0.01, ""name"": ""ES13ES16"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.08e-09, 4.948e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.870574321259688e-14, \""ximag\"": 1.0000015713768515e-07, \""u\"": [8.365836673649406e-15, 5.519513694386728e-15], \""v\"": [6.998722325017737e-29, 8.504941212471931e-31, 8.504941212471931e-31, 3.046503142252263e-29], \""df\"": 240.2020568158473, \""label\"": null}"", ""flag"": ""best value set""}"
