ah11a1, 9.99995297(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.1555881179710965e-13, \""ximag\"": 9.999952969159079e-08, \""u\"": [9.552919479255726e-15, 5.532740273330625e-15], \""v\"": [9.12582705771435e-29, 9.419425299238875e-31, 9.419425299238875e-31, 3.061121493213464e-29], \""df\"": 371.57419514301034, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995590(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.762576412114164e-14, \""ximag\"": 9.99995589891859e-08, \""u\"": [9.535783762572758e-15, 5.532079423803116e-15], \""v\"": [9.093117196654626e-29, 9.381368713156012e-31, 9.381368713156012e-31, 3.060390275126581e-29], \""df\"": 369.29517868682956, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996060(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.728647416745475e-13, \""ximag\"": 9.999960604812043e-07, \""u\"": [4.8013179100601163e-14, 5.512299805124095e-14], \""v\"": [2.305265367346404e-27, 6.955571843732403e-31, 6.955571843732403e-31, 3.0385449141571136e-27], \""df\"": 62.900379786425255, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995390(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.1837430149130816e-13, \""ximag\"": 9.999953903837011e-08, \""u\"": [9.545547290634411e-15, 5.532393539872603e-15], \""v\"": [9.111747307773794e-29, 9.431782957845902e-31, 9.431782957845902e-31, 3.060737828002411e-29], \""df\"": 370.58985962851733, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995215(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.9375620227034116e-13, \""ximag\"": 9.999952153113908e-08, \""u\"": [9.488682297602708e-15, 5.531147659141679e-15], \""v\"": [9.003509174483901e-29, 9.433619163255624e-31, 9.433619163255624e-31, 3.0593594427228474e-29], \""df\"": 363.12873331396065, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995787(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.0736339194933861e-12, \""ximag\"": 9.999957868853224e-07, \""u\"": [4.803487622229291e-14, 5.5127099107410814e-14], \""v\"": [2.3073493336910007e-27, 6.799837176927626e-31, 6.799837176927626e-31, 3.038997055998294e-27], \""df\"": 62.95637518643694, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996683(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.8069530065689946e-13, \""ximag\"": 9.99996682694464e-07, \""u\"": [4.8013207919632686e-14, 5.512303228361536e-14], \""v\"": [2.3052681347338787e-27, 6.9556385700204285e-31, 6.9556385700204285e-31, 3.0385486881405013e-27], \""df\"": 62.90037743787463, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049606(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -7.461176841974623e-15, \""ximag\"": 5.0004960565737535e-09, \""u\"": [5.793849776147798e-16, 2.770469201848086e-16], \""v\"": [3.356869522856789e-31, 7.075880873674173e-33, 7.075880873674173e-33, 7.675499598388771e-32], \""df\"": 732.8398545568919, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993625(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.965129877708937e-14, \""ximag\"": 4.9999362477321654e-08, \""u\"": [4.1828589901553e-15, 2.7597175195372864e-15], \""v\"": [1.749630933152302e-29, 2.1262467095845736e-31, 2.1262467095845736e-31, 7.616040787641033e-30], \""df\"": 240.2021736257554, \""label\"": null}"", ""flag"": ""best value set""}"
es16, 5.00009632(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.153815424690136e-14, \""ximag\"": 5.000096317185029e-08, \""u\"": [4.1829934894511105e-15, 2.7598067265292877e-15], \""v\"": [1.7497434532790378e-29, 2.126386753626714e-31, 2.126386753626714e-31, 7.616533167796302e-30], \""df\"": 240.20234330991687, \""label\"": null}"", ""flag"": ""best value set""}"
gr10, 10.00015628(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.377090559787973e-13, \""ximag\"": 1.0000156281268528e-07, \""u\"": [8.365955332867859e-15, 5.519592284606079e-15], \""v\"": [6.998920863154017e-29, 8.50448287917899e-31, 8.50448287917899e-31, 3.046589898828295e-29], \""df\"": 240.2021879824573, \""label\"": null}"", ""flag"": ""best value set""}"
gr100, 100.0038849(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.1954011357625965e-13, \""ximag\"": 1.0000388493355565e-06, \""u\"": [6.953246212638194e-14, 5.5118582815535176e-14], \""v\"": [4.834763289356738e-27, 1.9491080442303787e-29, 1.9491080442303787e-29, 3.0380581715930097e-27], \""df\"": 139.1953059322751, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a, 1000.030147(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.41130291426958e-11, \""ximag\"": 1.0000301470953884e-05, \""u\"": [9.37651601662028e-13, 5.603598354580338e-13], \""v\"": [8.791905260993665e-25, 8.208409741344841e-27, 8.208409741344841e-27, 3.1400314519455473e-25], \""df\"": 351.80346543420484, \""label\"": null}"", ""flag"": ""best value set""}"
