ah11a1, 9.99995298(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.1812708662550582e-13, \""ximag\"": 9.99995298155947e-08, \""u\"": [9.552919486246823e-15, 5.5327402844391175e-15], \""v\"": [9.125827071071427e-29, 9.419435472745111e-31, 9.419435472745111e-31, 3.061121505505545e-29], \""df\"": 371.57419471191577, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995568(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -7.319556533442389e-14, \""ximag\"": 9.999955678240752e-08, \""u\"": [9.535783505165284e-15, 5.532079478599963e-15], \""v\"": [9.093116705738232e-29, 9.381806323932301e-31, 9.381806323932301e-31, 3.0603903357546833e-29], \""df\"": 369.29518124091163, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996059(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.706046716303364e-13, \""ximag\"": 9.999960594268709e-07, \""u\"": [4.801317907532606e-14, 5.5122998008183996e-14], \""v\"": [2.3052653649193283e-27, 6.960407322102268e-31, 6.960407322102268e-31, 3.0385449094102566e-27], \""df\"": 62.90037988113981, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995358(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -4.247936695776187e-13, \""ximag\"": 9.99995357535326e-08, \""u\"": [9.545546904865394e-15, 5.532393745109543e-15], \""v\"": [9.111746571298531e-29, 9.432598178376812e-31, 9.432598178376812e-31, 3.0607380550927196e-29], \""df\"": 370.58986875153755, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995210(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.7144109771399084e-13, \""ximag\"": 9.99995210272824e-08, \""u\"": [9.488682202063922e-15, 5.5311477705889876e-15], \""v\"": [9.003508993176463e-29, 9.433926092745116e-31, 9.433926092745116e-31, 3.059359566009153e-29], \""df\"": 363.1287338608563, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995786(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.391604907012366e-13, \""ximag\"": 9.999957864080987e-07, \""u\"": [4.803487615324227e-14, 5.5127099033785075e-14], \""v\"": [2.3073493270573228e-27, 6.803403309192473e-31, 6.803403309192473e-31, 3.0389970478807472e-27], \""df\"": 62.956374960942746, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996681(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.040051065861766e-12, \""ximag\"": 9.999966805649466e-07, \""u\"": [4.80132078993036e-14, 5.512303224959647e-14], \""v\"": [2.30526813278175e-27, 6.944954717660925e-31, 6.944954717660925e-31, 3.0385486843900523e-27], \""df\"": 62.90037783536149, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049613(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.2871332404708523e-14, \""ximag\"": 5.00049612510707e-09, \""u\"": [5.793849499562196e-16, 2.770470093599503e-16], \""v\"": [3.3568692023577104e-31, 7.076677848073298e-33, 7.076677848073298e-33, 7.675504539529238e-32], \""df\"": 732.8398075242371, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993608(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.998374139300062e-13, \""ximag\"": 4.999936084219344e-08, \""u\"": [4.182858746078267e-15, 2.7597176960416958e-15], \""v\"": [1.7496307289643452e-29, 2.12652420200426e-31, 2.12652420200426e-31, 7.616041761845685e-30], \""df\"": 240.2021771856895, \""label\"": null}"", ""flag"": ""best value set""}"
