ah11a1, 9.99995338(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -7.133947876381136e-14, \""ximag\"": 9.999953376716726e-08, \""u\"": [9.552919813999619e-15, 5.532740423267575e-15], \""v\"": [9.12582769727065e-29, 9.41925125505048e-31, 9.41925125505048e-31, 3.0611216591259063e-29], \""df\"": 371.5741842644092, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995615(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.555442191860844e-14, \""ximag\"": 9.999956154425512e-08, \""u\"": [9.53578397510018e-15, 5.5320795208793455e-15], \""v\"": [9.093117601977739e-29, 9.38125879227844e-31, 9.38125879227844e-31, 3.0603903825332647e-29], \""df\"": 369.29517242627014, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996070(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 5.937088617430779e-13, \""ximag\"": 9.999960700027756e-07, \""u\"": [4.801317954937426e-14, 5.512299857878336e-14], \""v\"": [2.3052654104404507e-27, 6.958167405237586e-31, 6.958167405237586e-31, 3.038544972316552e-27], \""df\"": 62.90037977714836, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995432(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.8018823423177593e-13, \""ximag\"": 9.999954319765107e-08, \""u\"": [9.545547624699913e-15, 5.532393700720548e-15], \""v\"": [9.111747945541415e-29, 9.431632770097008e-31, 9.431632770097008e-31, 3.06073800597724e-29], \""df\"": 370.5898480056219, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995261(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.7127577384131973e-13, \""ximag\"": 9.999952606897875e-08, \""u\"": [9.488682649600101e-15, 5.5311478686849235e-15], \""v\"": [9.003509842482199e-29, 9.433531110926456e-31, 9.433531110926456e-31, 3.059359674525777e-29], \""df\"": 363.12872117057464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995803(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.910703517866064e-13, \""ximag\"": 9.999958029331639e-07, \""u\"": [4.803487693825186e-14, 5.512709996753029e-14], \""v\"": [2.3073494024730003e-27, 6.8013357120207476e-31, 6.8013357120207476e-31, 3.038997150830078e-27], \""df\"": 62.9563750057622, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996713(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.031684496759903e-13, \""ximag\"": 9.9999671308572e-07, \""u\"": [4.801320937910389e-14, 5.5123034012777104e-14], \""v\"": [2.3052682748816693e-27, 6.946871146994248e-31, 6.946871146994248e-31, 3.0385488787737815e-27], \""df\"": 62.9003775864518, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049722(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.2242320456809383e-15, \""ximag\"": 5.000497222114305e-09, \""u\"": [5.793851281531568e-16, 2.7704696532239684e-16], \""v\"": [3.3568712672505e-31, 7.075610882480627e-33, 7.075610882480627e-33, 7.675502099434935e-32], \""df\"": 732.8398955032172, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993617(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.076014140228322e-14, \""ximag\"": 4.999936171200864e-08, \""u\"": [4.182858952368013e-15, 2.759717426637741e-15], \""v\"": [1.7496309015405228e-29, 2.1261894888763874e-31, 2.1261894888763874e-31, 7.616040274888035e-30], \""df\"": 240.20217395803812, \""label\"": null}"", ""flag"": ""best value set""}"
