ah11a1, 9.99995316(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -5.538085522709534e-14, \""ximag\"": 9.999953162358874e-08, \""u\"": [9.552919670365564e-15, 5.532740279308272e-15], \""v\"": [9.125827422845731e-29, 9.41918781783892e-31, 9.41918781783892e-31, 3.0611214998280177e-29], \""df\"": 371.5741910654831, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995594(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 6.871818463091054e-14, \""ximag\"": 9.999955942711475e-08, \""u\"": [9.535783822610279e-15, 5.532079399570826e-15], \""v\"": [9.09311731115559e-29, 9.381245926380222e-31, 9.381245926380222e-31, 3.0603902483155907e-29], \""df\"": 369.29517868627323, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.023931411713963e-13, \""ximag\"": 9.99995864e-07, \""u\"": [4.774628544811521e-14, 5.499977252e-14], \""v\"": [2.2797077740928986e-27, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 62.01609896221519, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996068(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.696392003615192e-13, \""ximag\"": 9.999960683385727e-07, \""u\"": [4.8013179481270777e-14, 5.5122998493441343e-14], \""v\"": [2.3052654039007213e-27, 6.95959059979214e-31, 6.95959059979214e-31, 3.0385449629079365e-27], \""df\"": 62.90037981937368, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995404(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.5783172297683964e-13, \""ximag\"": 9.999954037064801e-08, \""u\"": [9.545547434971485e-15, 5.532393506501196e-15], \""v\"": [9.111747583329069e-29, 9.431543931432501e-31, 9.431543931432501e-31, 3.06073779107766e-29], \""df\"": 370.5898566886313, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995232(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.4741986500376276e-13, \""ximag\"": 9.999952323887782e-08, \""u\"": [9.48868245978195e-15, 5.531147671823852e-15], \""v\"": [9.003509482257365e-29, 9.43343634636568e-31, 9.43343634636568e-31, 3.0593594567522424e-29], \""df\"": 363.128729380964, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995801(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -7.051440806958422e-13, \""ximag\"": 9.999958012485856e-07, \""u\"": [4.803487684177346e-14, 5.512709985565159e-14], \""v\"": [2.307349393204344e-27, 6.802861819912285e-31, 6.802861819912285e-31, 3.038997138494982e-27], \""df\"": 62.95637492128387, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996699(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.222318042409629e-13, \""ximag\"": 9.99996699407756e-07, \""u\"": [4.8013208728191644e-14, 5.512303324295462e-14], \""v\"": [2.305268212376898e-27, 6.9483347044184575e-31, 6.9483347044184575e-31, 3.03854879390388e-27], \""df\"": 62.900377554648855, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049624(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.5720686156118936e-15, \""ximag\"": 5.000496243998406e-09, \""u\"": [5.793850103535333e-16, 2.770469056519414e-16], \""v\"": [3.3568699022236386e-31, 7.075626150133019e-33, 7.075626150133019e-33, 7.675498793131573e-32], \""df\"": 732.8398702881808, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993534(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.132228924159769e-14, \""ximag\"": 4.999935335627176e-08, \""u\"": [4.182858255129149e-15, 2.7597169715030257e-15], \""v\"": [1.7496303182502068e-29, 2.1261899249615446e-31, 2.1261899249615446e-31, 7.616037762801832e-30], \""df\"": 240.20217474245354, \""label\"": null}"", ""flag"": ""best value set""}"
