ah11a1, 9.99995297(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.541511693317436e-14, \""ximag\"": 9.999952972535589e-08, \""u\"": [3.111997187702291e-14, 5.532740016352878e-15], \""v\"": [9.684526496266969e-28, 9.430585969729813e-31, 9.430585969729813e-31, 3.061121208855245e-29], \""df\"": 58.802641385803355, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995568(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.656427757616585e-14, \""ximag\"": 9.999955678262001e-08, \""u\"": [3.111472351229204e-14, 5.532079288229364e-15], \""v\"": [9.681260192463792e-28, 9.393131491899006e-31, 9.393131491899006e-31, 3.0603901251256305e-29], \""df\"": 58.76302092977869, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.8999921415999998e-12, \""ximag\"": 9.99995864e-07, \""u\"": [2.999987592e-13, 5.499977252e-14], \""v\"": [8.999925552153957e-26, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 50.839329581450464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996059(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.906028381457787e-12, \""ximag\"": 9.999960585196556e-07, \""u\"": [3.0004140961267055e-13, 5.512299799113673e-14], \""v\"": [9.002484748235835e-26, 6.050392389082334e-31, 6.050392389082334e-31, 3.038544907530864e-27], \""df\"": 50.87220970403445, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995358(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.6503386018829786e-13, \""ximag\"": 9.999953575430573e-08, \""u\"": [3.1117711191396695e-14, 5.532393556444659e-15], \""v\"": [9.683119497911752e-28, 9.474708109593265e-31, 9.474708109593265e-31, 3.0607378463390386e-29], \""df\"": 58.7855632930453, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995210(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.1168131199050287e-13, \""ximag\"": 9.999952102781645e-08, \""u\"": [3.110031051493715e-14, 5.531147580919921e-15], \""v\"": [9.672293141255102e-28, 9.462908763027408e-31, 9.462908763027408e-31, 3.05935935619163e-29], \""df\"": 58.65490584403632, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995786(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.396262664862937e-12, \""ximag\"": 9.999957855039454e-07, \""u\"": [3.000448025662767e-13, 5.512709895411687e-14], \""v\"": [9.002688354703596e-26, 7.212930457734385e-31, 7.212930457734385e-31, 3.0389970390969934e-27], \""df\"": 50.87468718781152, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996680(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 9.953739099739225e-13, \""ximag\"": 9.999966796616196e-07, \""u\"": [3.0004159580604866e-13, 5.5123032154956723e-14], \""v\"": [9.002495921384027e-26, 7.710966576440062e-31, 7.710966576440062e-31, 3.038548673956393e-27], \""df\"": 50.87220958543159, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500049624(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -8.717542398599446e-15, \""ximag\"": 5.000496243703148e-09, \""u\"": [1.590923503918199e-15, 2.772086511149444e-16], \""v\"": [2.5310375953193596e-30, 7.098709725911534e-33, 7.098709725911534e-33, 7.684463625296698e-32], \""df\"": 64.19167169950113, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99993613(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -6.265887174250994e-14, \""ximag\"": 4.999936125518785e-08, \""u\"": [1.5387849454991008e-14, 2.759670273419536e-15], \""v\"": [2.3678591084946707e-28, 2.1379046594604815e-31, 2.1379046594604815e-31, 7.615780017995457e-30], \""df\"": 56.26254293709121, \""label\"": null}"", ""flag"": ""best value set""}"
