ah11a1, 9.99995302(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.447391033635858e-14, \""ximag\"": 9.999953023413874e-08, \""u\"": [3.111997201411673e-14, 5.532740163341298e-15], \""v\"": [9.684526581594087e-28, 9.437089373357838e-31, 9.437089373357838e-31, 3.061121371504989e-29], \""df\"": 58.80264130914792, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1, 9.99995591(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.0266673409212735e-13, \""ximag\"": 9.999955911711918e-08, \""u\"": [3.1114724253759893e-14, 5.532079232223558e-15], \""v\"": [9.681260653875142e-28, 9.382488539129993e-31, 9.382488539129993e-31, 3.060390063159919e-29], \""df\"": 58.76302091149082, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1, 99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.8999921415999998e-12, \""ximag\"": 9.99995864e-07, \""u\"": [2.999987592e-13, 5.499977252e-14], \""v\"": [8.999925552153957e-26, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 50.839329581450464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1, 99.9996060(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.4463677050753182e-12, \""ximag\"": 9.99996059854029e-07, \""u\"": [3.0004141000186266e-13, 5.512299802629472e-14], \""v\"": [9.002484771590585e-26, 7.318997499200324e-31, 7.318997499200324e-31, 3.0385449114068916e-27], \""df\"": 50.87220969675777, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2, 9.99995391(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -3.602936797694291e-14, \""ximag\"": 9.999953905964143e-08, \""u\"": [3.1117712247459676e-14, 5.532393311173825e-15], \""v\"": [9.68312015515702e-28, 9.453715394742648e-31, 9.453715394742648e-31, 3.060737574952088e-29], \""df\"": 58.78556321650911, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2, 9.99995211(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -1.3411501052016432e-14, \""ximag\"": 9.999952113304477e-08, \""u\"": [3.110031056977457e-14, 5.531147411151215e-15], \""v\"": [9.672293175364318e-28, 9.45390019989516e-31, 9.45390019989516e-31, 3.059359168388479e-29], \""df\"": 58.65490589114523, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2, 99.9995780(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.9357093103844236e-14, \""ximag\"": 9.999957803098024e-07, \""u\"": [3.000448010341606e-13, 5.512709883424154e-14], \""v\"": [9.002688262762902e-26, 8.45178096289459e-31, 8.45178096289459e-31, 3.038997025880235e-27], \""df\"": 50.87468721270821, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2, 99.9996679(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.888708489302587e-13, \""ximag\"": 9.99996679296444e-07, \""u\"": [3.000415956979859e-13, 5.5123032144435635e-14], \""v\"": [9.002495914899364e-26, 7.803529610990678e-31, 7.803529610990678e-31, 3.038548672796484e-27], \""df\"": 50.872209586883734, \""label\"": null}"", ""flag"": ""best value set""}"
es14, 0.500048957(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": -2.2463058524017433e-14, \""ximag\"": 5.000489566645786e-09, \""u\"": [1.5909213600096507e-15, 2.772083097530804e-16], \""v\"": [2.5310307737349565e-30, 7.10544117539168e-33, 7.10544117539168e-33, 7.684444699615978e-32], \""df\"": 64.19166926188105, \""label\"": null}"", ""flag"": ""best value set""}"
es13, 4.99994273(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.055166899553644e-13, \""ximag\"": 4.999942729291756e-08, \""u\"": [1.5387869844871844e-14, 2.759673424379069e-15], \""v\"": [2.3678653836271622e-28, 2.125615976237925e-31, 2.125615976237925e-31, 7.615797409224097e-30], \""df\"": 56.26254327351309, \""label\"": null}"", ""flag"": ""best value set""}"
